major_occupational_categories,age_group,live_births,number_of_women
"Party and government organs, mass organizations, and
social organizations, enterprise and public institution leaders",15-64 years old,0,56173
"Party and government organs, mass organizations, and
social organizations, enterprise and public institution leaders",15-64 years old,1,175995
"Party and government organs, mass organizations, and
social organizations, enterprise and public institution leaders",15-64 years old,2,124393
"Party and government organs, mass organizations, and
social organizations, enterprise and public institution leaders",15-64 years old,3,16965
"Party and government organs, mass organizations, and
social organizations, enterprise and public institution leaders",15-64 years old,4,2628
"Party and government organs, mass organizations, and
social organizations, enterprise and public institution leaders",15-64 years old,5 and above,613
Professional and Technical Personnel,15-64 years old,0,1222151
Professional and Technical Personnel,15-64 years old,1,1689734
Professional and Technical Personnel,15-64 years old,2,792275
Professional and Technical Personnel,15-64 years old,3,54838
Professional and Technical Personnel,15-64 years old,4,8136
Professional and Technical Personnel,15-64 years old,5 and above,1525
Office clerks and related personnel,15-64 years old,0,480535
Office clerks and related personnel,15-64 years old,1,865320
Office clerks and related personnel,15-64 years old,2,383186
Office clerks and related personnel,15-64 years old,3,28942
Office clerks and related personnel,15-64 years old,4,4529
Office clerks and related personnel,15-64 years old,5 and above,1018
Social production service and daily service personnel,15-64 years old,0,1915946
Social production service and daily service personnel,15-64 years old,1,3604474
Social production service and daily service personnel,15-64 years old,2,3279919
Social production service and daily service personnel,15-64 years old,3,549303
Social production service and daily service personnel,15-64 years old,4,98898
Social production service and daily service personnel,15-64 years old,5 and above,26141
"Farm, Forestry, Animal Husbandry, and Fishery Production and Support Staff",15-64 years old,0,306014
"Farm, Forestry, Animal Husbandry, and Fishery Production and Support Staff",15-64 years old,1,1233845
"Farm, Forestry, Animal Husbandry, and Fishery Production and Support Staff",15-64 years old,2,2672220
"Farm, Forestry, Animal Husbandry, and Fishery Production and Support Staff",15-64 years old,3,774215
"Farm, Forestry, Animal Husbandry, and Fishery Production and Support Staff",15-64 years old,4,199104
"Farm, Forestry, Animal Husbandry, and Fishery Production and Support Staff",15-64 years old,5 and above,74073
"Production, manufacturing, and related personnel",15-64 years old,0,624894
"Production, manufacturing, and related personnel",15-64 years old,1,1542944
"Production, manufacturing, and related personnel",15-64 years old,2,2129863
"Production, manufacturing, and related personnel",15-64 years old,3,414245
"Production, manufacturing, and related personnel",15-64 years old,4,75528
"Production, manufacturing, and related personnel",15-64 years old,5 and above,20199
Other occupational categories that are difficult to classify,15-64 years old,0,26261
Other occupational categories that are difficult to classify,15-64 years old,1,16798
Other occupational categories that are difficult to classify,15-64 years old,2,15862
Other occupational categories that are difficult to classify,15-64 years old,3,2876
Other occupational categories that are difficult to classify,15-64 years old,4,572
Other occupational categories that are difficult to classify,15-64 years old,5 and above,147
